ProductID,ProductName,Category,Price
1,Call 865,,124.91
2,Truth 306,Eletronics,916.64
3,Management 741,Furnitre,673.73
4,Team 470,Furniture,689.27
5,Perhaps 594,Electrnics,883.4
6,Few 937,HomeApplinces,898.91
7,Head 154,Furniture,528.73
8,Term 882,Home Appliances,518.55
9,Teach 594,Electrnics,22.67
10,Argue 623,HomeApplinces,409.58
11,Huge 306,Home Appliances,964.0
12,Common 356,Electrnics,817.22
13,Conference 136,Eletronics,
14,Day 386,Electronics,639.23
15,Word 494,HomeApplinces,204.82
16,Cultural 881,HomeApplinces,203.87
17,Someone 398,HomeApplinces,518.43
18,Stock 114,Furnitre,117.79
19,Yes 930,,298.61
20,Hope 991,Home Appliances,479.28
21,Have 216,Furniture,675.13
22,Wish 535,Furniture,494.05
23,Try 457,Eletronics,161.34
24,Concern 341,Eletronics,12.3
25,Blue 151,Furnitre,788.68
26,Practice 791,Furnitre,957.82
27,Reflect 908,HomeApplinces,347.54
28,International 111,,758.39
29,Part 149,Furnitre,71.23
30,Health 689,Electrnics,447.02
31,Heavy 967,Home Appliances,248.79
32,Economy 700,Furniture,224.07
33,Him 877,Eletronics,196.99
34,College 264,Furniture,584.79
35,Himself 995,,239.8
36,Prevent 533,Home Appliances,102.22
37,Chair 398,Electrnics,672.55
38,Thing 304,Furnitre,536.58
39,Perform 730,Furniture,
40,Away 433,,
41,With 619,Furniture,959.16
42,Return 293,Electrnics,77.7
43,Agency 666,Furnitre,498.61
44,Behind 877,Electrnics,664.35
45,Everything 672,HomeApplinces,142.66
46,Community 876,Furniture,852.86
47,Human 421,HomeApplinces,477.99
48,Responsibility 393,Eletronics,749.8
49,Information 447,Electrnics,75.86
50,Party 519,Electronics,404.07
51,Job 590,Home Appliances,225.93
52,Level 729,Furnitre,721.84
53,Read 389,Furnitre,751.48
54,Onto 545,Eletronics,649.78
55,Thank 530,Furniture,74.01
56,Go 525,HomeApplinces,355.2
57,Just 606,Electrnics,465.54
58,Range 563,Furniture,923.34
59,Ready 593,Electronics,495.21
60,Tv 445,Eletronics,749.29
61,Through 976,Furniture,538.6
62,Plant 392,Eletronics,781.28
63,Almost 963,Home Appliances,828.72
64,Behind 770,HomeApplinces,845.59
65,Land 473,HomeApplinces,50.73
66,She 312,,846.51
67,Authority 617,Furniture,134.41
68,Cost 656,Home Appliances,985.55
69,Under 926,Eletronics,968.31
70,Strong 214,Furniture,698.88
71,West 627,HomeApplinces,480.68
72,There 372,HomeApplinces,677.92
73,Able 558,HomeApplinces,892.01
74,Agree 427,HomeApplinces,427.46
75,State 186,Electronics,913.25
76,Picture 726,HomeApplinces,212.59
77,Small 508,Electrnics,174.67
78,Century 589,HomeApplinces,823.93
79,Particularly 901,Eletronics,135.44
80,Recognize 961,,913.02
81,Describe 379,Eletronics,
82,Away 305,HomeApplinces,772.81
83,Team 443,Electronics,407.01
84,Many 665,,
85,As 419,Furnitre,88.64
86,Another 980,Furnitre,90.91
87,Space 447,Furnitre,930.06
88,View 804,Furniture,751.74
89,Standard 456,Furniture,98.86
90,Other 928,Furniture,411.83
91,Treat 534,Furnitre,424.88
92,Contain 957,Home Appliances,919.14
93,Of 271,HomeApplinces,872.02
94,Write 855,Furnitre,74.15
95,Student 548,Electrnics,897.05
96,Loss 388,Furnitre,984.42
97,Example 117,,
98,Million 591,Electronics,905.1
99,Range 358,Furnitre,517.71
100,Claim 365,Electrnics,710.85
101,Effort 295,Electronics,56.82
102,Always 781,,705.62
103,Represent 463,Electronics,724.14
104,Politics 854,HomeApplinces,458.15
105,Newspaper 480,Furniture,976.46
106,Site 576,Furniture,752.93
107,Skin 389,Furniture,
108,Them 185,Electronics,
109,Need 773,,690.06
110,Century 262,Furnitre,643.03
111,Interview 695,Furniture,538.86
112,Choice 275,Electrnics,775.51
113,Picture 253,Eletronics,587.3
114,Truth 957,Electronics,
115,Environment 493,Electronics,531.12
116,Think 755,Furniture,82.91
117,Card 235,,219.49
118,Pretty 625,Electrnics,363.42
119,Control 110,Home Appliances,670.88
120,Executive 124,Electronics,422.63
121,Lead 442,Electronics,133.0
122,Clearly 121,Electronics,
123,Government 813,Electronics,776.14
124,Actually 275,HomeApplinces,43.67
125,Difference 574,HomeApplinces,225.04
126,Enter 380,Electrnics,522.81
127,Whether 530,Eletronics,830.8
128,Eat 497,,898.86
129,Effect 600,Furnitre,300.02
130,Officer 200,Furnitre,
131,Capital 428,Electronics,
132,Traditional 743,HomeApplinces,151.45
133,Heavy 586,Eletronics,299.04
134,Admit 830,,436.5
135,Audience 670,Electrnics,425.56
136,No 886,Eletronics,93.33
137,Sell 111,Furniture,416.39
138,Wait 115,Furniture,632.96
139,Others 561,Furnitre,481.96
140,Power 671,Furnitre,615.36
141,Government 496,Furnitre,749.17
142,Alone 512,Home Appliances,608.18
143,Board 620,Furnitre,95.07
144,Go 408,Furniture,624.82
145,Building 366,Eletronics,453.14
146,Stage 937,HomeApplinces,885.86
147,Nice 488,Electrnics,396.29
148,Five 632,Electronics,
149,Else 386,Electronics,196.72
150,Across 533,Electronics,
