SaleID,CustomerID,ProductID,SaleDate,Quantity
1,150,75,2025-03-31,16
2,66,46,2024-12-05,0
3,77,132,2025-03-25,0
4,130,107,2024-10-23,20
5,129,30,2024-11-20,25
6,145,11,,47
7,143,66,2025-05-04,0
8,153,36,2024-12-10,46
9,37,3,2025-02-21,0
10,87,26,2025-02-28,12
11,44,142,2025-06-11,18
12,27,87,2025-03-08,0
13,51,125,2025-04-20,18
14,141,29,2024-10-28,0
15,113,137,2024-11-30,15
16,51,146,2024-10-07,30
17,5,45,2025-01-22,18
18,136,93,2025-07-31,0
19,115,116,2025-02-15,0
20,132,113,2025-08-24,0
21,135,141,2025-03-26,0
22,150,73,2025-02-17,0
23,112,152,2025-06-21,-2
24,79,36,2025-05-12,9
25,93,131,2024-12-29,50
26,107,12,2025-03-21,5
27,38,78,2024-10-11,25
28,44,100,2025-07-07,0
29,119,70,2025-02-14,0
30,18,60,2024-09-28,0
31,132,66,2025-08-02,29
32,127,123,2024-09-30,13
33,112,9,2025-04-15,0
34,26,57,2024-10-13,10
35,71,21,2025-06-28,0
36,152,2,2025-01-01,20
37,119,146,2025-07-24,49
38,101,8,2024-11-27,23
39,132,20,2025-08-16,11
40,67,9,2025-01-25,14
41,134,41,2024-11-22,0
42,131,115,2024-12-24,0
43,113,116,2025-01-23,14
44,153,137,2025-03-19,0
45,13,49,2025-06-09,10
46,128,83,2025-06-11,18
47,122,17,,0
48,121,24,2024-12-08,0
49,46,137,,0
50,70,121,2025-07-12,48
51,142,38,2025-03-26,7
52,41,80,,-3
53,71,122,2025-05-06,0
54,133,127,2025-04-27,0
55,103,84,2025-01-17,37
56,149,16,2024-09-27,37
57,32,145,2024-11-01,50
58,7,139,2025-06-14,15
59,65,92,2024-11-30,0
60,111,12,2025-03-20,0
61,151,47,2024-09-07,18
62,54,87,2025-09-01,0
63,2,138,2025-08-03,15
64,93,133,2025-03-27,34
65,26,2,2025-08-30,12
66,99,144,,10
67,79,105,2025-05-22,8
68,78,126,,8
69,82,145,2025-09-02,0
70,125,85,2025-01-06,9
71,82,18,2025-08-10,6
72,159,24,2025-08-25,7
73,91,159,2025-09-05,-3
74,122,7,2025-03-07,25
75,147,125,2025-05-25,0
76,130,107,2025-01-22,35
77,15,21,2024-12-02,44
78,87,145,2025-08-13,0
79,2,7,2025-08-19,19
80,56,159,2025-03-15,0
81,106,104,2025-04-25,28
82,92,12,2025-04-02,11
83,111,49,2025-05-22,7
84,147,42,2025-02-18,26
85,121,140,2024-11-05,0
86,67,50,2025-03-23,35
87,129,4,2024-09-16,12
88,114,82,2025-09-04,48
89,107,93,2024-11-10,29
90,131,43,2025-06-15,18
91,120,110,2024-11-16,7
92,55,154,2025-04-21,0
93,83,120,,1
94,68,144,2025-05-17,18
95,141,18,2025-07-12,0
96,74,6,2024-09-15,8
97,123,56,2025-02-03,19
98,124,139,2025-06-23,14
99,33,94,2024-11-28,0
100,106,26,2025-04-23,0
101,47,13,2025-03-16,0
102,119,62,2025-05-22,0
103,107,78,2025-06-28,-4
104,36,150,2024-11-03,15
105,124,75,2025-07-24,0
106,45,29,,3
107,17,133,2025-02-09,0
108,47,137,2025-03-07,-2
109,60,14,2024-11-30,18
110,19,118,2025-08-19,3
111,118,131,2025-01-03,0
112,34,4,2025-05-13,15
113,62,132,2024-09-07,0
114,68,7,2025-08-13,0
115,116,48,2025-02-19,11
116,62,34,2024-10-05,1
117,85,142,2025-01-20,0
118,33,80,2024-10-28,0
119,26,49,2024-11-18,16
120,96,38,,0
121,86,26,2024-11-03,43
122,109,51,2025-08-12,0
123,29,3,2025-04-24,17
124,134,59,2025-08-11,2
125,95,74,2024-09-17,0
126,52,22,2025-08-04,-5
127,52,118,2025-03-08,21
128,124,127,2024-12-16,0
129,34,118,2025-04-30,15
130,156,138,2025-05-28,38
131,8,14,2024-11-25,10
132,92,74,2024-12-12,0
133,55,82,2025-04-30,3
134,125,122,2025-06-06,6
135,77,65,2025-08-28,44
136,56,29,2024-10-27,-4
137,120,98,2025-08-25,0
138,142,138,2025-03-22,14
139,47,155,2024-09-16,6
140,12,108,2025-06-17,-5
141,149,101,2024-10-12,18
142,133,94,2025-04-23,5
143,63,71,2025-07-31,33
144,65,88,2024-09-21,40
145,141,67,2024-12-20,0
146,139,66,2025-03-09,23
147,128,47,2024-12-17,0
148,143,85,2025-04-21,0
149,119,158,2025-04-28,0
150,104,90,2024-09-17,0
